id,study_group,new_group,sex,age,race,educ,ethnic,Video,Position,Rating,ReactionTime,SelectionTime,Video_sex,Video_race,conte_mean_all,conte_mean_short
a80939cc,4,2,1,29,1,14,2,Video_Fractal_007,49,-210,2705,32663,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_025,53,420,433,29496,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_027_,55,-90,2934,9166,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_028,64,-120,1875,7333,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_030,6,-90,7295,24831,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_034,20,-120,2921,9665,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_044,43,-120,8884,15331,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_048,16,-150,4847,16332,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_049,44,-90,5220,11165,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_051,41,-30,6919,18498,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2001,25,90,3903,9165,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2002,18,0,13332,20664,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2004,10,-90,5137,23330,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2006,23,90,4591,15665,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2008,28,120,6917,17664,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2009,46,-120,4671,10832,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2010,52,-420,197,24997,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2013,63,0,8626,14498,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2015,47,60,6253,13664,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2016,26,60,4975,11165,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2017,11,60,18798,31829,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2018,38,-120,3614,9332,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2019,57,-180,1845,28663,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2020,12,-90,4694,17331,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2021,24,60,4047,13498,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2022,36,-90,3333,9999,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2023,19,60,565,9166,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2024,54,-30,428,10665,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2025,39,120,3368,9999,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2026,59,90,2297,8998,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2029,1,0,18080,18165,,,4,4.333333333
a80939cc,4,2,1,29,1,14,2,Video_Fractal_2030,21,-150,3190,9832,,,4,4.333333333
0a498931,3,2,2,24,1,16,2,Video_1002,58,-60,5148,17165,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1003,7,120,5104,19664,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1005,31,120,6358,43661,0,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1010,26,0,3114,42328,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1011,11,-60,5849,56326,0,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1015,43,-60,6124,14332,0,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1019,32,120,4931,20164,0,2,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1021,15,-120,3638,19497,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1023,21,-150,4113,17831,0,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1026,18,-300,5025,21164,0,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1029,47,-90,4111,12998,1,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1031,5,90,8726,21997,0,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1032,39,-60,8172,18831,0,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1033,52,150,8478,44828,0,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1038,35,150,3419,20498,0,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1043,34,-60,5351,32329,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1045,40,-240,3088,16831,0,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1046,54,-30,145,40994,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1047,28,-180,4234,43495,1,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1052,63,-330,4897,21164,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1053,13,-60,6121,11832,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1060,17,-180,4267,23997,1,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1068,14,90,5523,57492,0,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1069,60,60,13605,19498,0,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1073,38,-210,7265,25663,1,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1074,9,-30,8064,23830,1,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1076,3,-390,5751,39495,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1078,8,-120,6336,20331,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1079,44,-210,3752,27830,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1080,25,90,5164,19331,0,0,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1082,49,-120,4198,22330,1,1,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_1085,24,60,6668,15498,0,2,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_007,6,0,6464,58492,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_025,62,-60,10530,18165,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_027_,55,-60,5295,18664,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_028,2,0,6792,46993,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_030,45,120,7283,25997,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_034,16,300,7062,27497,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_044,48,-150,304,24663,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_048,20,30,7474,31163,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_049,22,60,14215,19997,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_051,27,-330,3140,22163,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2001,30,-120,5844,14832,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2002,46,30,5274,54160,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2004,42,-60,3596,21163,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2006,4,-150,6153,17498,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2008,53,120,5581,75990,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2009,19,-150,3698,11832,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2010,29,-120,4286,13332,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2013,64,-180,3640,16498,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2015,10,-180,3964,15997,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2016,59,240,3744,21997,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2017,12,-90,4989,15998,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2018,1,150,20269,63492,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2019,61,240,4919,27663,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2020,57,270,2914,22830,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2021,50,-270,4477,22830,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2022,33,270,4081,23830,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2023,51,60,5208,13998,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2024,36,-30,8786,20998,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2025,56,210,6823,24164,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2026,23,-270,2783,19331,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2029,37,-180,3446,15831,,,3.625,3.833333333
0a498931,3,2,2,24,1,16,2,Video_Fractal_2030,41,-270,8178,33163,,,3.625,3.833333333
6def34b4,3,2,1,21,1,15,2,Video_1002,33,-60,5404,21831,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1003,50,240,4348,26831,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1005,10,-30,8290,24831,0,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1010,9,-60,9167,20164,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1011,49,60,5639,29663,0,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1015,37,30,6672,45827,0,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1019,59,30,6032,15998,0,2,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1021,56,-30,5559,15831,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1023,1,-30,21035,49994,0,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1026,14,-90,6157,21497,0,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1029,18,30,5659,21498,1,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1031,60,-60,5611,16498,0,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1032,3,-60,6769,18831,0,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1033,35,0,9269,46994,0,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1038,5,-120,5220,25497,0,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1043,55,-30,7181,16998,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1045,27,-210,5199,17664,0,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1046,40,-60,4587,20664,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1047,28,-30,5459,35163,1,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1052,32,60,4236,13665,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1053,15,120,5376,20664,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1060,41,-60,7697,53160,1,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1068,25,0,11822,31162,0,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1069,38,30,11373,32662,0,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1073,26,30,5453,20498,1,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1074,21,60,4919,14331,1,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1076,54,-30,6553,16998,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1078,22,60,5498,25496,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1079,8,-60,8065,40995,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1080,43,30,6782,16498,0,0,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1082,46,30,6345,17498,1,1,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_1085,39,60,5659,15665,0,2,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_007,17,60,6805,23330,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_025,62,90,5688,24663,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_027_,23,-60,11871,20164,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_028,4,60,6816,26497,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_030,34,60,5514,24497,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_034,48,-60,6660,17498,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_044,31,-30,11300,19498,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_048,19,210,6765,23331,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_049,11,60,6657,20164,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_051,36,90,7036,18331,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2001,57,-60,6822,20498,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2002,64,150,5403,21830,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2004,42,60,6834,14665,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2006,58,150,5312,15665,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2008,51,60,11678,27496,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2009,63,180,4554,13498,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2010,12,-30,5487,15164,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2013,7,240,5274,23330,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2015,45,-60,11418,25330,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2016,61,-60,5951,16497,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2017,2,120,8677,27830,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2018,47,240,5785,31996,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2019,20,240,5300,53827,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2020,16,30,11334,27663,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2021,52,30,9312,34996,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2022,24,-90,7245,28330,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2023,29,180,3818,16831,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2024,53,30,7771,19665,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2025,44,150,3708,14998,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2026,13,90,6917,27497,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2029,6,120,6049,24330,,,3.75,4
6def34b4,3,2,1,21,1,15,2,Video_Fractal_2030,30,-60,5304,15665,,,3.75,4
49403149,3,2,2,23,1,13,2,Video_1002,60,0,10307,18331,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1003,36,60,5789,11999,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1005,6,60,3526,9999,0,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1010,49,30,3196,10332,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1011,56,0,4353,27663,0,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1015,12,60,4050,16332,0,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1019,19,60,5631,25996,0,2,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1021,3,60,14920,61826,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1023,28,60,4103,15831,0,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1026,37,60,8917,25331,0,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1029,63,30,3546,7499,1,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1031,50,30,3694,7832,0,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1032,58,0,8363,13165,0,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1033,62,30,16966,20497,0,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1038,9,60,4227,22830,0,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1043,54,0,8675,12831,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1045,44,60,8195,15665,0,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1046,34,30,6533,15831,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1047,59,30,5862,11832,1,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1052,5,30,6688,40328,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1053,41,30,3840,9999,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1060,24,60,5091,13665,1,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1068,30,60,6114,14831,0,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1069,11,60,4834,11332,0,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1073,10,60,3658,9999,1,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1074,29,60,4949,12832,1,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1076,52,0,4753,13665,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1078,32,60,7663,15498,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1079,46,30,4864,8499,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1080,21,60,4225,11499,0,0,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1082,55,0,11961,17998,1,1,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_1085,17,60,11462,17831,0,2,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_007,7,-30,7820,13998,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_025,31,60,5667,13332,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_027_,15,-60,6239,12998,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_028,16,-30,6631,29496,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_030,1,120,16868,59992,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_034,20,120,5246,16165,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_044,53,0,8132,12331,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_048,2,150,18383,44660,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_049,23,-30,7703,11665,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_051,22,-90,4987,9999,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2001,35,60,5177,12165,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2002,33,-30,5269,10832,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2004,48,30,4073,8166,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2006,26,-30,4806,9832,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2008,27,30,3709,7500,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2009,8,0,5733,32996,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2010,57,-30,14540,18664,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2013,18,0,12095,43327,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2015,42,-30,4444,10165,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2016,45,60,18245,32330,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2017,51,30,2878,7832,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2018,61,0,11450,15164,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2019,47,-30,4951,8332,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2020,43,0,9987,38495,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2021,40,60,5380,12665,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2022,39,30,11011,17331,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2023,25,60,4794,12832,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2024,4,90,8115,27663,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2025,14,-60,4460,12832,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2026,38,0,5355,16832,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2029,64,30,6902,27330,,,3.375,3.666666667
49403149,3,2,2,23,1,13,2,Video_Fractal_2030,13,120,8203,22998,,,3.375,3.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1002,38,30,3779,11998,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1003,33,60,2363,6499,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1005,42,120,1302,16331,0,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1010,15,-180,2696,13832,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1011,25,30,3090,8166,0,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1015,64,270,2416,20164,0,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1019,55,60,6119,14331,0,2,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1021,54,30,3335,7166,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1023,49,120,2096,9166,0,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1026,21,-90,3659,11165,0,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1029,59,60,5314,9332,1,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1031,9,150,2357,11165,0,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1032,52,60,3325,9833,0,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1033,36,150,2016,9498,0,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1038,32,-60,3771,8165,0,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1043,46,30,11756,28163,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1045,23,30,3323,7666,0,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1046,28,30,4901,21331,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1047,35,-120,3246,11499,1,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1052,53,-150,2823,10665,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1053,57,30,2900,6832,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1060,12,210,3454,17998,1,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1068,62,30,3856,23830,0,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1069,17,120,3377,15332,0,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1073,24,150,2654,11998,1,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1074,34,90,2737,9332,1,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1076,44,-180,3897,14331,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1078,39,-240,7548,18832,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1079,26,-240,3598,17331,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1080,6,420,3115,23663,0,0,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1082,13,-210,3703,20664,1,1,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_1085,19,210,3363,18831,0,2,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_007,11,180,3419,12499,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_025,40,270,978,17498,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_027_,18,150,2800,12165,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_028,8,60,3564,10166,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_030,60,180,2496,16164,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_034,50,300,2843,24330,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_044,56,120,2350,9666,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_048,5,-60,3989,12499,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_049,16,210,4057,15998,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_051,47,-30,5061,13165,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2001,20,180,8875,23331,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2002,48,270,2973,17664,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2004,30,210,3248,13832,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2006,4,90,3942,16997,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2008,27,300,2818,22831,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2009,51,120,4115,16998,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2010,41,60,3204,6499,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2013,7,60,12234,18831,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2015,63,150,2772,13332,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2016,2,240,3622,24497,,,4.125,4.666666667
9e61fa98,2,1,2,31,1,18,2,Video_Fractal_2017,37,270,2770,16998,,,4.125,4.666666667
